Data;PRECIPITACAO_TOTAL_MM;TEMP_AR_C;PCT_UMIDADE_RELATIVA_AR;VENTO_m_s
31/01/2021;0;27.6;67;1.7
31/01/2021;0;26.2;72;1.6
31/01/2021;0;25.5;75;0.7
31/01/2021;0;25.7;73;1.1
01/02/2021;0;25.1;78;1.1
01/02/2021;0;24;80;0.7
01/02/2021;0;23.7;77;0.5
01/02/2021;0;23;80;1.7
01/02/2021;0;22.4;81;1.8
01/02/2021;0;22.1;86;1.5
01/02/2021;0;21.9;86;1.7
01/02/2021;0;21.4;82;2.1
01/02/2021;0;21.7;78;1.6
01/02/2021;0;21.4;79;1.7
01/02/2021;0;21.8;80;1.5
01/02/2021;0;23.2;75;1.5
01/02/2021;0;24.5;72;2
01/02/2021;0;26.9;63;1
01/02/2021;0;28.3;59;1.2
01/02/2021;0;29.9;50;0.6
01/02/2021;0.2;24.5;71;3.5
01/02/2021;0;24.8;70;1.6
01/02/2021;0;24.7;74;2.4
01/02/2021;0;25.5;69;0.8
01/02/2021;0;25.8;71;1.2
01/02/2021;0;26.1;67;1.1
01/02/2021;0;24.4;76;1.1
01/02/2021;0;24.2;78;0.9
02/02/2021;0;23.4;80;0.9
02/02/2021;0;23.1;82;0.8
02/02/2021;0;22.8;81;0.8
02/02/2021;0;23;82;0.8
02/02/2021;0;22.6;83;0.9
02/02/2021;0;21.9;84;0.5
02/02/2021;0;21.8;87;0.8
02/02/2021;0;21.3;89;0.5
02/02/2021;0;21.4;88;0.7
02/02/2021;0;20.4;91;0.5
02/02/2021;0;23.5;77;1
02/02/2021;0;25.3;70;1.3
02/02/2021;0;26.9;61;1.9
02/02/2021;0;29;57;1.5
02/02/2021;0;28.9;53;1
02/02/2021;0;29.8;54;2
02/02/2021;0;28.7;59;1.1
02/02/2021;0;26.4;79;2.8
02/02/2021;17;20.4;93;1.9
02/02/2021;7.8;20.6;96;1.5
02/02/2021;0;21.4;92;1.4
02/02/2021;0;21.2;97;0.5
02/02/2021;0;21;92;1.1
02/02/2021;0;20.5;92;0.6
03/02/2021;0;20.5;94;1.1
03/02/2021;0;20.3;96;0.6
03/02/2021;0;21;94;0.5
03/02/2021;0;20.5;95;0.8
03/02/2021;0;21;95;0.9
03/02/2021;0;20.4;97;0.4
03/02/2021;0;20.2;98;0.6
03/02/2021;0;19.9;98;1.2
03/02/2021;0;19.8;95;1.4
03/02/2021;0;20.1;93;1.1
03/02/2021;0;23.2;80;0.6
03/02/2021;0;23.7;75;1.4
03/02/2021;0;25.2;70;1
03/02/2021;0;26.8;65;1.6
03/02/2021;0.2;28.5;56;1.9
03/02/2021;0;29.4;55;1.6
03/02/2021;0;30.1;48;1.5
03/02/2021;0;29;59;2.3
03/02/2021;0;27.6;76;3.9
03/02/2021;0;25.9;81;4.3
03/02/2021;0;25.4;83;2.8
03/02/2021;0;25;76;2.1
03/02/2021;0;23.8;90;2.8
03/02/2021;0;23.4;92;2.5
04/02/2021;0;23;93;1.2
04/02/2021;0;22.7;93;1.1
04/02/2021;0;22.5;95;0.7
04/02/2021;0;22.3;95;0.7
04/02/2021;0;22.5;91;0.8
04/02/2021;0;22.4;92;1.1
04/02/2021;0;22.4;92;1.1
04/02/2021;0;22;95;1.3
04/02/2021;0;21.8;95;1.3
04/02/2021;0;21.7;95;1.2
04/02/2021;0;23;90;1.2
04/02/2021;0;25;76;2.7
04/02/2021;0;27;68;2.9
04/02/2021;0;28;66;3.2
04/02/2021;0;30.1;63;2.1
04/02/2021;0;30.5;57;2.6
04/02/2021;0;30.8;59;1.8
04/02/2021;0;31.6;52;2.6
04/02/2021;0;32.8;53;2.3
04/02/2021;0;31.7;51;2.3
04/02/2021;0;31.3;52;2.3
04/02/2021;0;29.2;62;1.6
04/02/2021;0;27.6;64;1.1
04/02/2021;0;26.6;70;1.4
05/02/2021;0;26.2;72;1.4
05/02/2021;0;26.4;71;1.5
05/02/2021;0;25.3;78;1.4
05/02/2021;0;23.1;87;2.6
05/02/2021;0;21.9;90;2.1
05/02/2021;0;21.7;91;2.6
05/02/2021;2.2;21;98;1.8
05/02/2021;6.6;19.5;97;0.8
05/02/2021;0.4;19;94;2.1
05/02/2021;0;19.3;93;1
05/02/2021;0;19.8;89;0.6
05/02/2021;0;21.1;83;0.7
05/02/2021;0;21.9;79;1.4
05/02/2021;0;23.3;75;1.1
05/02/2021;0;23.1;79;1.9
05/02/2021;0;23;75;2.2
05/02/2021;0;24.4;74;2.2
05/02/2021;0;24.4;71;2.3
05/02/2021;0;23.3;80;2.6
05/02/2021;0.4;21.3;91;3.4
05/02/2021;0;20.4;91;3
05/02/2021;0;20.3;92;2.9
05/02/2021;0;19.2;95;2.9
05/02/2021;0;19.3;97;1.9
06/02/2021;0.2;19.3;96;1.6
06/02/2021;0;18.9;96;1.1
06/02/2021;0;18.5;96;1.4
06/02/2021;0;18.3;96;1.3
06/02/2021;0;18.4;92;2.1
06/02/2021;0;18.7;91;1.7
06/02/2021;0;18;96;1.1
06/02/2021;0;18.4;95;1.8
06/02/2021;0;17.9;95;1.2
06/02/2021;0;17.6;94;1.2
06/02/2021;0;19.6;85;1.2
06/02/2021;0;20.5;80;2
06/02/2021;0;21.8;75;2
06/02/2021;0;22.2;70;2.7
06/02/2021;0;23.4;61;3.2
06/02/2021;0.2;24.4;59;2.2
06/02/2021;0;23.6;65;2.5
06/02/2021;0;23.5;68;4.4
06/02/2021;0;23.4;71;4.1
06/02/2021;0;21.9;76;4.9
06/02/2021;0;21;79;4.5
06/02/2021;0;19.5;89;3.5
06/02/2021;0.2;18.9;92;4.6
06/02/2021;0;18.7;92;3.9
07/02/2021;0;18.8;92;2.9
07/02/2021;0;18.8;92;2.9
07/02/2021;0;18.7;91;3.6
07/02/2021;0;18.3;93;2
07/02/2021;0;18.1;93;2.9
07/02/2021;0;17.9;94;2.6
07/02/2021;0;18.1;91;2.8
07/02/2021;0.2;18;90;3
07/02/2021;0;18.1;89;2.8
07/02/2021;0;18.2;90;2
07/02/2021;0;18.4;91;1.3
07/02/2021;0.4;17.7;96;2.1
07/02/2021;0.4;19.9;88;2.4
07/02/2021;0;21.1;78;2.4
07/02/2021;0;20.7;82;3.9
07/02/2021;0;21.8;73;3.6
07/02/2021;0;22.5;76;2.9
07/02/2021;0;22.8;74;3.8
07/02/2021;0;21.4;75;4.2
07/02/2021;0;21.3;75;3.4
07/02/2021;0;19.9;79;4.2
07/02/2021;0;19.3;83;3.8
07/02/2021;0;18.6;80;4.1
07/02/2021;0;18.6;86;3.2
08/02/2021;0;18.3;89;2.4
08/02/2021;0.2;18;94;2.7
08/02/2021;0.2;18.1;88;3.5
08/02/2021;0;18.1;90;2.7
08/02/2021;0;18.1;91;2.1
08/02/2021;0;17.8;91;1.9
08/02/2021;0;17.9;89;2.9
08/02/2021;0;17.5;90;2.2
08/02/2021;0;17.4;90;2
08/02/2021;0;17.8;92;2.1
08/02/2021;0;18.5;87;2.9
08/02/2021;0;20.3;80;3.2
08/02/2021;0;21.3;69;3.1
08/02/2021;0;22.1;66;3.2
08/02/2021;0;22.7;63;3.2
08/02/2021;0;22.8;68;3.8
08/02/2021;0;22.9;65;3.7
08/02/2021;0;23.4;60;3.4
08/02/2021;0;22.1;62;4.6
08/02/2021;0;22.4;64;3.9
08/02/2021;0;20.6;72;4.1
08/02/2021;0;19.5;78;4.2
08/02/2021;0;19;79;4.4
08/02/2021;0;18.4;85;3.9
09/02/2021;0;18.4;87;3.4
09/02/2021;0;17.9;88;3.2
09/02/2021;0;17.7;88;3
09/02/2021;0;17.8;86;2.7
09/02/2021;0;17.2;90;1.9
09/02/2021;0;16.9;91;1.8
09/02/2021;0;16.7;92;1.8
09/02/2021;0;16.6;94;1.5
09/02/2021;0;17.2;93;1.7
09/02/2021;0;17.1;94;0.9
09/02/2021;0;18.9;84;2.2
09/02/2021;0;20.3;74;2.4
09/02/2021;0;21.1;73;2.9
09/02/2021;0;22.2;74;2.9
09/02/2021;0;22.8;67;3
09/02/2021;0;22.5;66;3.2
09/02/2021;0;22.9;69;4
09/02/2021;0;23;71;4.1
09/02/2021;0;21.4;77;4.5
09/02/2021;0;21.7;79;3.5
09/02/2021;0;19.6;83;4.5
09/02/2021;0;19.6;80;3.8
09/02/2021;0;19;85;2.9
09/02/2021;0;18.6;89;3.1
10/02/2021;0;18.8;91;2.3
10/02/2021;0;19.2;92;2.4
10/02/2021;0;19.1;91;2.4
10/02/2021;0;19.1;93;2
10/02/2021;0;18.5;94;1.8
10/02/2021;0;18.2;93;1.8
10/02/2021;0;17.9;92;1.1
10/02/2021;0;17.7;96;1.1
10/02/2021;0;17.4;96;0.9
10/02/2021;0;17.9;92;1.3
10/02/2021;0;18.8;91;1
10/02/2021;0;20.7;82;1.2
10/02/2021;0;21.8;77;2.1
10/02/2021;0;22.6;73;2.6
10/02/2021;0;23.7;72;3.2
10/02/2021;0;23.9;66;3.5
10/02/2021;0;24.1;68;2.7
10/02/2021;0;24.7;71;3.4
10/02/2021;0;24;74;3.6
10/02/2021;0;22.9;77;4.3
10/02/2021;0;21.1;84;4.2
10/02/2021;0;20.7;86;2.9
10/02/2021;0;20.4;87;2.4
10/02/2021;0.6;19.6;93;3.7
11/02/2021;0;19.6;95;2.9
11/02/2021;0;19.6;94;2.8
11/02/2021;0;19.7;94;2.7
11/02/2021;0;19.5;97;1.3
11/02/2021;0;19.5;96;1.8
11/02/2021;0;19.4;95;1.8
11/02/2021;0.2;19;95;1.4
11/02/2021;0;18.5;97;1.1
11/02/2021;0;18.5;95;0.9
11/02/2021;0;18.8;93;1.3
11/02/2021;0;19.3;92;1.6
11/02/2021;0;20.8;81;1.7
11/02/2021;0;21.6;80;1.4
11/02/2021;0;23.2;76;2
11/02/2021;0;23.9;71;1.7
11/02/2021;0;24.3;72;2.7
11/02/2021;0;24.1;76;3.1
11/02/2021;0;22.4;84;3.4
11/02/2021;2.4;18.4;93;1.2
11/02/2021;0.8;18.4;96;1
11/02/2021;1.6;18.6;96;1.1
11/02/2021;1.6;18.5;97;1.2
11/02/2021;0.2;17.8;97;0.6
11/02/2021;0;18.2;97;1.6
12/02/2021;0;18.7;97;0.7
12/02/2021;0;18.7;98;1.2
12/02/2021;0;18.6;98;1.3
12/02/2021;0.2;18.9;97;0.9
12/02/2021;0;18.9;95;1.3
12/02/2021;0;18.8;92;1
12/02/2021;0;18.8;91;1.2
12/02/2021;0;18.4;93;0.6
12/02/2021;0;18.2;93;1.2
12/02/2021;0;17.9;96;1.4
12/02/2021;0;18.8;92;1
12/02/2021;0;20.1;89;1.3
12/02/2021;0;21.4;83;0.9
12/02/2021;0;23.2;80;1.1
12/02/2021;0;23.9;72;1.8
12/02/2021;0;24.8;68;1.5
12/02/2021;0;24.2;69;1.3
12/02/2021;0;24.8;68;1.3
12/02/2021;0;24.6;68;1
12/02/2021;0;24.2;81;1.4
12/02/2021;0;23.1;87;2.5
12/02/2021;0;21.8;88;3.1
12/02/2021;16.8;19.9;98;3.2
12/02/2021;0;20.2;98;1.4
13/02/2021;0.4;19.9;98;1.3
13/02/2021;9.8;19.9;98;1.7
13/02/2021;1.2;19.5;98;1.4
13/02/2021;0.4;19.2;98;1.6
13/02/2021;2.2;19.2;98;1.4
13/02/2021;0.4;19.5;98;1.6
13/02/2021;0;19.4;98;1.6
13/02/2021;0;19.4;98;1.3
13/02/2021;0;19.4;98;0.7
13/02/2021;0;19.3;98;0.4
13/02/2021;0;19.8;98;1.4
13/02/2021;0.6;20.1;98;1.6
13/02/2021;1.4;19.8;98;1.6
13/02/2021;2.4;20.2;98;1.1
13/02/2021;0.2;22.2;91;1.5
13/02/2021;0;22.8;84;1.3
13/02/2021;0;26.1;73;1.3
13/02/2021;0;22.5;83;1.9
13/02/2021;1.8;22.9;94;1.1
13/02/2021;0;22.2;95;0.9
13/02/2021;0.4;21.8;98;0.4
13/02/2021;1.6;20.8;97;1.1
13/02/2021;0.4;20.8;98;1.5
13/02/2021;0;20.6;97;0.9
14/02/2021;0;20.6;97;1.8
14/02/2021;0;20.3;97;1
14/02/2021;0;19.9;97;1.2
14/02/2021;0;19.9;98;1.1
14/02/2021;0;19.3;98;0.4
14/02/2021;0;18.8;98;0.1
14/02/2021;0;18.4;98;0.5
14/02/2021;0;17.9;98;0.5
14/02/2021;0;17.5;98;0.6
14/02/2021;0;17.3;98;0.8
14/02/2021;0;18.6;99;1
14/02/2021;0;21.2;84;1.6
14/02/2021;0;23.2;76;2.9
14/02/2021;0;26.1;69;2.2
14/02/2021;0;27.5;;2.5
14/02/2021;0;27.8;60;2.8
14/02/2021;0;28.5;58;2.2
14/02/2021;0;29.7;51;2.1
14/02/2021;0;29;56;1.9
14/02/2021;0;27.3;63;1.7
14/02/2021;0;26;67;1.4
14/02/2021;0;25.4;71;0.9
14/02/2021;0;23.6;77;0.7
14/02/2021;0;22.8;80;1.4
15/02/2021;0;22.9;81;0.3
15/02/2021;0;22.7;83;0.6
15/02/2021;0;21.4;91;0.5
15/02/2021;0;21.7;91;1.5
15/02/2021;0;21.5;92;0.6
15/02/2021;0;20.9;94;1.2
15/02/2021;0;20.3;97;0.6
15/02/2021;0;20;98;0.8
15/02/2021;0;20;98;0.5
15/02/2021;0;19.9;98;1
15/02/2021;0;20.5;94;1.3
15/02/2021;0;22.5;77;1.7
15/02/2021;0;24.4;69;2.2
15/02/2021;0;25.9;59;3
15/02/2021;0;27;61;2.1
15/02/2021;0;28.3;51;1.9
15/02/2021;0;28.4;50;2.2
15/02/2021;0;30.1;46;2
15/02/2021;0;28.7;48;2
15/02/2021;0;30.2;43;1.5
15/02/2021;0;25.4;66;2.6
15/02/2021;0;23.3;84;3.4
15/02/2021;0;21.7;90;1.4
15/02/2021;0;21.6;92;1.9
16/02/2021;0;21.6;86;2.6
16/02/2021;10.8;17.6;97;1.1
16/02/2021;0;18.2;98;1.6
16/02/2021;0;18.3;98;0.8
16/02/2021;0;18.3;98;0.9
16/02/2021;0;18.6;98;0.7
16/02/2021;0.2;18.8;96;1.5
16/02/2021;0;18.1;97;0.7
16/02/2021;0;17.9;98;0.2
16/02/2021;0;17.8;98;0.2
16/02/2021;0;19.9;90;1.5
16/02/2021;0;22.6;80;2
16/02/2021;0;25.3;75;2.2
16/02/2021;0;26.4;68;2
16/02/2021;0.2;27.9;;1.6
16/02/2021;0;28.6;56;2.8
16/02/2021;0;29.4;56;2.5
16/02/2021;0;30.3;48;2.3
16/02/2021;0;30.5;47;2.1
16/02/2021;0;28.7;50;2.8
16/02/2021;0;26.3;59;2.9
16/02/2021;1;21.6;89;2.1
16/02/2021;0.2;20.4;93;1.1
16/02/2021;0;20.2;96;0.6
17/02/2021;0;20.7;95;0.5
17/02/2021;0;21;94;0.9
17/02/2021;0;20.9;90;1.3
17/02/2021;0;20.5;89;1.4
17/02/2021;0;20.7;87;1
17/02/2021;0;20.6;87;0.9
17/02/2021;0;20.6;86;1.3
17/02/2021;0;20.2;91;1
17/02/2021;0;20;93;1.3
17/02/2021;0;20;93;1.1
17/02/2021;0;20.4;92;1.3
17/02/2021;0;21.4;89;1.2
17/02/2021;0;22.4;86;1.2
17/02/2021;0;24.2;78;1.2
17/02/2021;0;25.8;68;1.5
17/02/2021;0;27.9;62;1.4
17/02/2021;0;27.5;62;1.5
17/02/2021;0;25.9;62;1.8
17/02/2021;0;24.6;68;3.3
17/02/2021;0;23.4;72;2.2
17/02/2021;0;22.4;88;2.1
17/02/2021;9.6;18.8;97;1.4
17/02/2021;5.2;18.9;98;1.6
17/02/2021;3.8;19.5;96;1.4
18/02/2021;0.2;19.3;95;1.1
18/02/2021;0;19.5;94;1.1
18/02/2021;0;19.4;93;0.6
18/02/2021;0;19;93;0.8
18/02/2021;0;18.9;95;1.2
18/02/2021;0.2;18.7;96;1.1
18/02/2021;0;18.4;97;0.8
18/02/2021;0;18;98;0.4
18/02/2021;0;17.8;98;0.3
18/02/2021;0.2;18.1;98;0.9
18/02/2021;0;19.2;98;0.9
18/02/2021;0;21.8;84;1.8
18/02/2021;0;24.1;71;1.7
18/02/2021;0;25.5;66;2.4
18/02/2021;0;27.4;63;2
18/02/2021;0;28.5;60;1.2
18/02/2021;0;29.5;57;1.4
18/02/2021;0;30.2;51;1.6
18/02/2021;0;30.2;51;2
18/02/2021;0;24.7;82;2.8
18/02/2021;2;21.8;93;4.5
18/02/2021;6.8;21;91;2.8
18/02/2021;1;20.3;95;1.2
18/02/2021;0;20.4;97;1.8
19/02/2021;0;20.3;96;1.4
19/02/2021;0;19.7;98;0.8
19/02/2021;0;19.8;98;1.1
19/02/2021;0;19.8;98;0.6
19/02/2021;0;19.5;98;0.6
19/02/2021;0;19.6;98;0.7
19/02/2021;0;19.1;98;0.3
19/02/2021;0;18.8;98;0.6
19/02/2021;0.2;18.8;98;0.3
19/02/2021;0;18.5;98;0.3
19/02/2021;0;19.2;99;0.6
19/02/2021;0;20.9;94;1.1
19/02/2021;0;22.2;82;1.4
19/02/2021;0;24.7;74;1.7
19/02/2021;0.2;25.5;67;2.3
19/02/2021;0;26.8;63;1.9
19/02/2021;0;27.4;66;2.4
19/02/2021;0;26.3;71;3.1
19/02/2021;0;25.5;73;4.3
19/02/2021;0;24.1;77;3.4
19/02/2021;0;23.5;79;3.5
19/02/2021;0;22.8;84;2.5
19/02/2021;0;21.7;90;2.2
19/02/2021;0;21.1;91;2.7
20/02/2021;0;20.9;93;1.9
20/02/2021;0;21.1;93;2.3
20/02/2021;0;20.5;91;2.4
20/02/2021;0;20;92;1.4
20/02/2021;0;19.8;96;1.5
20/02/2021;0;19.6;97;0.8
20/02/2021;0;19.8;95;1.2
20/02/2021;0;19.6;94;1.4
20/02/2021;0;18.9;96;0.6
20/02/2021;0;19;98;0.7
20/02/2021;0;21.1;87;1.3
20/02/2021;0;22.4;80;2
20/02/2021;0;23.9;72;2.2
20/02/2021;0;25.2;71;2.1
20/02/2021;0;25.7;70;3.4
20/02/2021;0;25.2;69;4.1
20/02/2021;0;25.5;67;4.4
20/02/2021;0;25.6;69;3.7
20/02/2021;0;25.2;69;3.9
20/02/2021;0;24.8;75;3.7
20/02/2021;0;23.4;80;4
20/02/2021;0;21.9;88;3.4
20/02/2021;0;21.3;89;2.9
20/02/2021;0;21.2;89;3.3
21/02/2021;0;21;91;3.3
21/02/2021;0;20.5;92;2.3
21/02/2021;0;20.6;91;2.5
21/02/2021;0;20.5;92;2.1
21/02/2021;0;20.8;91;2.3
21/02/2021;0;20.3;93;1.6
21/02/2021;0;19.8;96;1.3
21/02/2021;0;19.5;97;1.4
21/02/2021;0;19.4;96;1.2
21/02/2021;0;19.1;97;0.8
21/02/2021;0;20.6;95;0.9
21/02/2021;0;22;80;1.3
21/02/2021;0;23;76;3.4
21/02/2021;0;23.7;73;3.7
21/02/2021;0;24.3;71;3.5
21/02/2021;0;25.2;68;3.7
21/02/2021;0;26.3;69;2.9
21/02/2021;0;25;77;4.3
21/02/2021;0;23.5;77;4.9
21/02/2021;0;23.2;78;4
21/02/2021;0;22.1;85;3.3
21/02/2021;0;21.7;87;3.5
21/02/2021;0;20.6;92;3.3
21/02/2021;0.2;20.4;95;2.3
22/02/2021;0;20.2;91;3.1
22/02/2021;0;20.1;92;3.1
22/02/2021;0;20.2;92;2.5
22/02/2021;0;20;92;3.3
22/02/2021;0;20.1;93;2.1
22/02/2021;0;20.2;92;2.2
22/02/2021;0;20.3;92;2.1
22/02/2021;0;19.8;94;1.5
22/02/2021;0;19.8;95;1.5
22/02/2021;0;19.2;96;0.7
22/02/2021;0;20.8;90;1.8
22/02/2021;0;22.2;80;2.4
22/02/2021;0;23.4;71;2
22/02/2021;0;24.3;71;3.4
22/02/2021;0;24.5;73;3.8
22/02/2021;0;24.6;72;4.5
22/02/2021;0;25.2;75;4
22/02/2021;0;25.7;74;4
22/02/2021;0;24.7;76;4.2
22/02/2021;0;23.9;77;4
22/02/2021;0;22.6;82;4
22/02/2021;0;21.7;88;2.9
22/02/2021;0;21.3;90;2.7
22/02/2021;0;21.1;90;2.7
23/02/2021;0;20.5;91;2.8
23/02/2021;0;20.3;92;2.1
23/02/2021;0;20;93;1.4
23/02/2021;0;19.9;89;1.2
23/02/2021;0;19.9;85;1.2
23/02/2021;0;19.5;87;1
23/02/2021;0;19.3;89;1.4
23/02/2021;0;19.2;90;1.1
23/02/2021;0;18.6;93;1.5
23/02/2021;0;18.2;95;1.1
23/02/2021;0;18.8;92;1.4
23/02/2021;0;20.8;80;1.8
23/02/2021;0;23.6;68;2.3
23/02/2021;0;26.7;60;1.4
23/02/2021;0;28.7;55;1.8
23/02/2021;0;29.6;54;1
23/02/2021;0;31.1;40;1.8
23/02/2021;0;30.6;40;1.7
23/02/2021;0;31;34;2.3
23/02/2021;0;31.4;33;1.3
23/02/2021;0;27.4;67;2.4
23/02/2021;0;25.9;68;3.2
23/02/2021;0;24.6;76;1.8
23/02/2021;0;23.6;79;1.2
24/02/2021;0;23.2;78;1.1
24/02/2021;0;22.2;83;0.4
24/02/2021;0;22.5;84;0.5
24/02/2021;0;22.6;81;0.3
24/02/2021;0;22.3;82;1
24/02/2021;0;21.2;87;0.5
24/02/2021;0;21.2;92;1
24/02/2021;0;21.1;96;0.6
24/02/2021;0;22;70;1.1
24/02/2021;0;21;78;1.1
24/02/2021;0;21.6;79;0.9
24/02/2021;0;22.3;84;1.5
24/02/2021;0;23.5;81;2
24/02/2021;0;24.2;76;1.9
24/02/2021;0;26.2;66;2.1
24/02/2021;0;27.4;62;2.5
24/02/2021;0;27;70;4
24/02/2021;6;21.8;97;3.3
24/02/2021;0.6;22.4;96;2.5
24/02/2021;0;21.6;93;3.7
24/02/2021;0;21.4;94;2.5
24/02/2021;1;20.2;94;1.6
24/02/2021;3.2;20.2;98;1.2
24/02/2021;0.6;20.9;97;2.8
25/02/2021;0;20.8;95;1.6
25/02/2021;0;20.7;91;1.6
25/02/2021;0;20.1;93;1.6
25/02/2021;0;19.9;96;1
25/02/2021;0;19.8;91;1
25/02/2021;0;19.9;93;0.8
25/02/2021;0;20.1;96;0.7
25/02/2021;0.2;20.3;96;1.3
25/02/2021;0;20.3;95;1.2
25/02/2021;0;20.4;96;0.9
25/02/2021;0.4;20.2;95;1.3
25/02/2021;0;20.9;93;1
25/02/2021;0;21.8;88;1.5
25/02/2021;0;21.5;90;1.1
25/02/2021;0;23.3;84;1.8
25/02/2021;0;23.4;80;1.1
25/02/2021;0;26.3;71;2
25/02/2021;0;25.5;71;2.5
25/02/2021;0.4;20.6;93;3.2
25/02/2021;7;19.9;97;3.8
25/02/2021;0;19.5;97;3.3
25/02/2021;0;19.7;94;3
25/02/2021;0;19.5;91;1.7
25/02/2021;0;19.7;94;3
26/02/2021;0;19.5;92;2.7
26/02/2021;0;19.5;94;2
26/02/2021;0;19.4;94;2.7
26/02/2021;0;19.1;95;2.1
26/02/2021;0;19.1;93;1.8
26/02/2021;0;19.4;93;1.8
26/02/2021;0;19.4;93;2.1
26/02/2021;0;19.5;93;0.9
26/02/2021;0;18.8;97;0.7
26/02/2021;0;18.9;97;1.1
26/02/2021;0;19.7;93;1.3
26/02/2021;0;20.4;92;1.5
26/02/2021;0;20.9;88;2
26/02/2021;1.8;20.1;95;0.7
26/02/2021;0.2;21.7;91;1.3
26/02/2021;0;21.5;91;0.9
26/02/2021;4.4;20.7;91;1
26/02/2021;0.6;22.1;90;1.7
26/02/2021;0;21.6;89;3
26/02/2021;0;21;91;3
26/02/2021;0.6;19.9;95;3
26/02/2021;1.4;19.9;97;1.7
26/02/2021;3;19.2;98;1
26/02/2021;1;19.5;98;1.2
27/02/2021;0;19.5;97;2
27/02/2021;0;19.3;97;1.9
27/02/2021;0;19.5;97;0.6
27/02/2021;0;19.5;97;1.2
27/02/2021;0;19.4;97;1.1
27/02/2021;0;19.3;93;1
27/02/2021;0;19.1;96;0.8
27/02/2021;0;19.1;96;0.5
27/02/2021;0;19.1;98;1.5
27/02/2021;0;19.3;97;1.2
27/02/2021;0;19.6;96;0.6
27/02/2021;0;20.7;89;1.2
27/02/2021;0;22.1;80;1.5
27/02/2021;0.2;23.4;70;0.9
27/02/2021;0;24.7;68;1.5
27/02/2021;0;23.4;76;1.9
27/02/2021;0;25.5;72;2.2
27/02/2021;12.4;19.8;89;2
27/02/2021;14.6;20.4;97;2.4
27/02/2021;3.8;20.1;97;1.4
27/02/2021;1.8;19.9;97;3.1
27/02/2021;0.8;19.9;97;3.3
27/02/2021;0;20;97;3.1
27/02/2021;0;20;96;1.3
28/02/2021;0;20;97;1.7
28/02/2021;0.2;19.8;96;1.8
28/02/2021;0;19.7;97;1
28/02/2021;0;19.5;97;1.1
28/02/2021;0;19.7;96;0.8
28/02/2021;1.4;19.5;97;0.3
28/02/2021;0;19.2;98;0.8
28/02/2021;0;19.5;97;0.9
28/02/2021;0.2;19.4;98;0.6
28/02/2021;0;19.6;95;1.1
28/02/2021;0;20;93;1.3
28/02/2021;0;21.7;86;1.5
28/02/2021;0;22.5;80;2.3
28/02/2021;0;24;71;1.7
28/02/2021;0;25.1;68;1.5
28/02/2021;0;25.7;63;1.7
28/02/2021;0;25.6;64;2.3
28/02/2021;0;25.2;71;2.3
28/02/2021;19.2;19.4;92;4.1
28/02/2021;0;20.1;88;0.8
28/02/2021;0.4;19.8;96;0.9
28/02/2021;0.2;20.8;97;2.3
28/02/2021;0.2;20.4;97;2.3
28/02/2021;0;20.4;96;2.9
01/03/2021;0;20.5;96;1.6
01/03/2021;0;20.6;97;1.5
01/03/2021;0;20.5;98;1.4
01/03/2021;0;20.6;97;1.9
01/03/2021;0;20.4;98;1.5
01/03/2021;0;20.4;97;1.3
01/03/2021;0;20.1;97;1.1
01/03/2021;0;19.9;98;0.7
01/03/2021;0;19.9;98;0.6
01/03/2021;0;19.6;98;0.9
01/03/2021;0;20.7;91;1.4
01/03/2021;0;22.5;80;2.1
01/03/2021;0;23.8;78;1.8
01/03/2021;0;24;73;1.7
01/03/2021;0;26.2;69;1.2
01/03/2021;0.2;26.9;62;1.6
01/03/2021;0;27.7;67;2
01/03/2021;0;26.8;65;2.6
01/03/2021;0;26.3;74;3.3
01/03/2021;0;24.5;81;4
01/03/2021;0;23.2;85;3.4
01/03/2021;2.6;21.8;95;2.1
01/03/2021;0;21.7;94;2.2
01/03/2021;0;21.6;94;2
02/03/2021;0;21.4;94;2
02/03/2021;0;21.1;94;1.6
02/03/2021;0;20.7;97;1
02/03/2021;0;20.3;97;1.5
02/03/2021;0;20.1;97;1.4
02/03/2021;0;19.9;98;0.8
02/03/2021;0;20.1;98;0.6
02/03/2021;0;19.7;98;0.4
02/03/2021;0;19.7;98;0.6
02/03/2021;0;19.5;99;0.5
02/03/2021;0;21;93;1.1
02/03/2021;0;22.3;85;1.4
02/03/2021;0;23.5;76;1.3
02/03/2021;0;25.5;68;1.6
02/03/2021;0;28;59;1.8
02/03/2021;0;29.1;51;1.7
02/03/2021;0;30.3;50;1.4
02/03/2021;0;29.3;47;1.4
02/03/2021;0;28.1;68;2.6
02/03/2021;0;23.9;83;3.9
02/03/2021;19.8;19.6;98;2.2
02/03/2021;0;21.9;97;1.9
02/03/2021;0;21.9;97;1.8
02/03/2021;0;21.7;96;1.5
03/03/2021;0;21.2;96;1.7
03/03/2021;0;20.8;97;0.9
03/03/2021;0;20.3;98;1.1
03/03/2021;0;20.5;98;1.4
03/03/2021;0;20.3;98;0.8
03/03/2021;0;20;98;0.4
03/03/2021;0;20.2;98;0.8
03/03/2021;0;20;98;0.5
03/03/2021;0;20.5;94;0.7
03/03/2021;0;20.2;97;0.5
03/03/2021;0.2;20.7;98;0.5
03/03/2021;0;23.7;81;1.1
03/03/2021;0;25.5;65;2.2
03/03/2021;0;27;55;3.1
03/03/2021;0;28;53;2.9
